new_locus_tag	old_locus_tag
M7V54_RS00005	Rv0001
M7V54_RS00010	Rv0002
M7V54_RS00015	Rv0003
M7V54_RS00020	Rv0004
M7V54_RS00025	Rv0005
M7V54_RS00030	Rv0006
M7V54_RS00035	Rv0007
M7V54_RS00040	Rvnt01
M7V54_RS00045	Rvnt02
M7V54_RS00060	Rv0008c
M7V54_RS00065	Rv0009
M7V54_RS00070	Rv0010c
M7V54_RS00075	Rv0011c
M7V54_RS00080	Rv0012
M7V54_RS00085	Rv0013
M7V54_RS00090	Rv0014c
M7V54_RS00095	Rv0015c
M7V54_RS00100	Rv0016c
M7V54_RS00105	Rv0017c
M7V54_RS00110	Rv0018c
M7V54_RS00115	Rv0019c
M7V54_RS00120	Rv0020c
M7V54_RS00125	Rvnt03
M7V54_RS00130	Rv0021c
M7V54_RS00135	Rv0022c
M7V54_RS00140	Rv0023
M7V54_RS00145	Rv0024
M7V54_RS00150	Rv0025
M7V54_RS00160	Rv0027
M7V54_RS00165	Rv0028
M7V54_RS00175	Rv0029
M7V54_RS00180	Rv0030
M7V54_RS00185	Rv0032
M7V54_RS00190	Rv0033
M7V54_RS00195	Rv0034
M7V54_RS00200	Rv0035
M7V54_RS00205	Rv0036c
M7V54_RS00210	Rv0037c
M7V54_RS00215	Rv0038
M7V54_RS00220	Rv0039c
M7V54_RS00225	Rv0040c
M7V54_RS00230	Rv0041
M7V54_RS00235	Rv0042c
M7V54_RS00240	Rv0043c
M7V54_RS00245	Rv0044c
M7V54_RS00250	Rv0045c
M7V54_RS00255	Rv0046c
M7V54_RS00260	Rv0047c
M7V54_RS00265	Rv0048c
M7V54_RS00280	Rv0051
M7V54_RS00290	Rv0053
M7V54_RS00295	Rv0054
M7V54_RS00300	Rv0055
M7V54_RS00305	Rv0056
M7V54_RS00310	Rv0057
M7V54_RS00315	Rv0058
M7V54_RS00320	Rv0059
M7V54_RS00325	Rv0060
M7V54_RS00330	Rv0061c
M7V54_RS00335	Rv0062
M7V54_RS00340	Rv0063
M7V54_RS00345	Rv0063a
M7V54_RS00350	Rv0064
M7V54_RS00355	Rv0064A
M7V54_RS00360	Rv0065
M7V54_RS00365	Rv0066c
M7V54_RS00370	Rv0067c
M7V54_RS00375	Rv0068
M7V54_RS00380	Rv0069c
M7V54_RS00385	Rv0070c
M7V54_RS00390	Rv0071
M7V54_RS00400	Rv0072
M7V54_RS00405	Rv0073
M7V54_RS00410	Rv0074
M7V54_RS00415	Rv0075
M7V54_RS00420	Rv0076c
M7V54_RS00425	Rv0077c
M7V54_RS00430	Rv0078
M7V54_RS00435	Rv0078A
M7V54_RS00440	Rv0078B
M7V54_RS00445	Rv0079
M7V54_RS00450	Rv0080
M7V54_RS00455	Rv0081
M7V54_RS00460	Rv0082
M7V54_RS00465	Rv0083
M7V54_RS00470	Rv0084
M7V54_RS00475	Rv0085
M7V54_RS00480	Rv0086
M7V54_RS00485	Rv0087
M7V54_RS00490	Rv0088
M7V54_RS00495	Rv0089
M7V54_RS00500	Rv0090
M7V54_RS00505	Rv0091
M7V54_RS00510	Rv0092
M7V54_RS00515	Rv0093c
M7V54_RS00525	Rv0096
M7V54_RS00530	Rv0097
M7V54_RS00535	Rv0098
M7V54_RS00540	Rv0099
M7V54_RS00545	Rv0100
M7V54_RS00550	Rv0101
M7V54_RS00555	Rv0102
M7V54_RS00560	Rv0103c
M7V54_RS00565	Rv0104
M7V54_RS00575	Rv0105c
M7V54_RS00580	Rv0106
M7V54_RS00585	Rv0107c
M7V54_RS00595	Rv0109
M7V54_RS00605	Rv0111
M7V54_RS00610	Rv0112
M7V54_RS00615	Rv0113
M7V54_RS00620	Rv0114
M7V54_RS00625	Rv0115
M7V54_RS00630	Rv0115a
M7V54_RS00635	Rv0116c
M7V54_RS00640	Rv0117
M7V54_RS00645	Rv0118c
M7V54_RS00650	Rv0119
M7V54_RS00655	Rv0120c
M7V54_RS00660	Rv0121c
M7V54_RS00665	Rv0122
M7V54_RS00670	Rv0123
M7V54_RS00675	Rv0124
M7V54_RS00680	Rv0125
M7V54_RS00685	Rv0126
M7V54_RS00690	Rv0127
M7V54_RS00695	Rv0128
M7V54_RS00700	Rv0129c
M7V54_RS00705	Rv0130
M7V54_RS00710	Rv0131c
M7V54_RS00715	Rv0132c
M7V54_RS00720	Rv0133
M7V54_RS00725	Rv0134
M7V54_RS00730	Rv0135c
M7V54_RS00735	Rv0136
M7V54_RS00740	Rv0137c
M7V54_RS00745	Rv0138
M7V54_RS00750	Rv0139
M7V54_RS00755	Rv0140
M7V54_RS00760	Rv0141c
M7V54_RS00765	Rv0142
M7V54_RS00770	Rv0143c
M7V54_RS00775	Rv0144
M7V54_RS00780	Rv0145
M7V54_RS00785	Rv0146
M7V54_RS00790	Rv0147
M7V54_RS00795	Rv0148
M7V54_RS00800	Rv0149
M7V54_RS00805	Rv0150c
M7V54_RS00810	Rv0151c
M7V54_RS00820	Rv0153c
M7V54_RS00825	Rv0154c
M7V54_RS00835	Rv0155
M7V54_RS00840	Rv0156
M7V54_RS00845	Rv0157
M7V54_RS00850	Rv0157A
M7V54_RS00855	Rv0158
M7V54_RS00860	Rv0159c
M7V54_RS00865	Rv0160c
M7V54_RS00870	Rv0161
M7V54_RS00875	Rv0162c
M7V54_RS00880	Rv0163
M7V54_RS00885	Rv0164
M7V54_RS00890	Rv0165c
M7V54_RS00895	Rv0166
M7V54_RS00900	Rv0167
M7V54_RS00905	Rv0168
M7V54_RS00910	Rv0169
M7V54_RS00915	Rv0170
M7V54_RS00920	Rv0171
M7V54_RS00925	Rv0172
M7V54_RS00930	Rv0173
M7V54_RS00935	Rv0174
M7V54_RS00940	Rv0175
M7V54_RS00945	Rv0176
M7V54_RS00950	Rv0177
M7V54_RS00955	Rv0178
M7V54_RS00960	Rv0179c
M7V54_RS00965	Rv0180c
M7V54_RS00970	Rv0181c
M7V54_RS00975	Rv0182c
M7V54_RS00980	Rv0183
M7V54_RS00985	Rv0184
M7V54_RS00990	Rv0185
M7V54_RS00995	Rv0186
M7V54_RS01000	Rv0186A
M7V54_RS01005	Rv0187
M7V54_RS01010	Rv0188
M7V54_RS01015	Rv0189c
M7V54_RS01020	Rv0190
M7V54_RS01025	Rv0191
M7V54_RS01030	Rv0192
M7V54_RS01035	Rv0193c
M7V54_RS01040	Rv0194
M7V54_RS01045	Rv0195
M7V54_RS01050	Rv0196
M7V54_RS01055	Rv0197
M7V54_RS01060	Rv0198c
M7V54_RS01065	Rv0199
M7V54_RS01070	Rv0200
M7V54_RS01075	Rv0201c
M7V54_RS01080	Rv0202c
M7V54_RS01085	Rv0203
M7V54_RS01090	Rv0204c
M7V54_RS01095	Rv0205
M7V54_RS01100	Rv0206c
M7V54_RS01105	Rv0207c
M7V54_RS01110	Rv0208c
M7V54_RS01115	Rv0209
M7V54_RS01120	Rv0210
M7V54_RS01125	Rv0211
M7V54_RS01130	Rv0212c
M7V54_RS01140	Rv0214
M7V54_RS01145	Rv0215c
M7V54_RS01150	Rv0216
M7V54_RS01155	Rv0217c
M7V54_RS01160	Rv0218
M7V54_RS01165	Rv0219
M7V54_RS01170	Rv0220
M7V54_RS01175	Rv0221
M7V54_RS01180	Rv0222
M7V54_RS01185	Rv0223c
M7V54_RS01190	Rv0224c
M7V54_RS01195	Rv0225
M7V54_RS01200	Rv0226c
M7V54_RS01205	Rv0227c
M7V54_RS01210	Rv0228
M7V54_RS01215	Rv0229c
M7V54_RS01220	Rv0229c
M7V54_RS01225	Rv0230c
M7V54_RS01230	Rv0231
M7V54_RS01235	Rv0232
M7V54_RS01240	Rv0233
M7V54_RS01245	Rv0234c
M7V54_RS01250	Rv0235c
M7V54_RS01255	Rv0236c
M7V54_RS01260	Rv0236A
M7V54_RS01265	Rv0237
M7V54_RS01270	Rv0238
M7V54_RS01275	Rv0239
M7V54_RS01280	Rv0240
M7V54_RS01285	Rv0241c
M7V54_RS01290	Rv0242c
M7V54_RS01295	Rv0243
M7V54_RS01300	Rv0244c
M7V54_RS01305	Rv0245
M7V54_RS01310	Rv0246
M7V54_RS01315	Rv0247c
M7V54_RS01320	Rv0248c
M7V54_RS01325	Rv0249c
M7V54_RS01330	Rv0250c
M7V54_RS01335	Rv0251c
M7V54_RS01340	Rv0252
M7V54_RS01345	Rv0253
M7V54_RS01350	Rv0254c
M7V54_RS01355	Rv0255c
M7V54_RS01360	Rv0256c
M7V54_RS01370	Rv0258c
M7V54_RS01375	Rv0259c
M7V54_RS01380	Rv0260c
M7V54_RS01385	Rv0261c
M7V54_RS01390	Rv0262c
M7V54_RS01395	Rv0263c
M7V54_RS01400	Rv0264c
M7V54_RS01405	Rv0265c
M7V54_RS01410	Rv0266c
M7V54_RS01415	Rv0267
M7V54_RS01420	Rv0268c
M7V54_RS01425	Rv0268c
M7V54_RS01430	Rv0269c
M7V54_RS01435	Rv0270
M7V54_RS01440	Rv0271c
M7V54_RS01445	Rv0272c
M7V54_RS01450	Rv0273c
M7V54_RS01455	Rv0274
M7V54_RS01460	Rv0275c
M7V54_RS01465	Rv0276
M7V54_RS01470	Rv0277c
M7V54_RS01475	Rv0277A
M7V54_RS01480	Rv0278c
M7V54_RS01485	Rv0279c
M7V54_RS01490	Rv0280
M7V54_RS01495	Rv0281
M7V54_RS01500	Rv0282
M7V54_RS01505	Rv0283
M7V54_RS01510	Rv0284
M7V54_RS01515	Rv0285
M7V54_RS01520	Rv0286
M7V54_RS01525	Rv0287
M7V54_RS01530	Rv0288
M7V54_RS01535	Rv0289
M7V54_RS01540	Rv0290
M7V54_RS01545	Rv0291
M7V54_RS01550	Rv0292
M7V54_RS01555	Rv0293c
M7V54_RS01560	Rv0294
M7V54_RS01565	Rv0295c
M7V54_RS01570	Rv0296c
M7V54_RS01575	Rv0297
M7V54_RS01580	Rv0298
M7V54_RS01585	Rv0299
M7V54_RS01590	Rv0300
M7V54_RS01595	Rv0301
M7V54_RS01600	Rv0302
M7V54_RS01605	Rv0303
M7V54_RS01630	Rv0306
M7V54_RS01635	Rv0307c
M7V54_RS01640	Rv0308
M7V54_RS01645	Rv0309
M7V54_RS01650	Rv0310c
M7V54_RS01655	Rv0311
M7V54_RS01660	Rv0312
M7V54_RS01665	Rv0313
M7V54_RS01670	Rv0314c
M7V54_RS01675	Rv0315
M7V54_RS01680	Rv0316
M7V54_RS01685	Rv0317c
M7V54_RS01690	Rvnt04
M7V54_RS01695	Rv0318c
M7V54_RS01700	Rv0319
M7V54_RS01705	Rv0320
M7V54_RS01710	Rv0321
M7V54_RS01715	Rv0322
M7V54_RS01720	Rv0323c
M7V54_RS01725	Rv0324
M7V54_RS01740	Rv0327c
M7V54_RS01745	Rv0328
M7V54_RS01750	Rv0329c
M7V54_RS01755	Rv0330c
M7V54_RS01760	Rv0331
M7V54_RS01765	Rv0332
M7V54_RS01770	Rv0333
M7V54_RS01775	Rv0334
M7V54_RS01785	Rv0336
M7V54_RS01790	Rv0337c
M7V54_RS01795	Rv0338c
M7V54_RS01800	Rv0339c
M7V54_RS01805	Rv0340
M7V54_RS01810	Rv0341
M7V54_RS01815	Rv0342
M7V54_RS01820	Rv0343
M7V54_RS01825	Rv0344c
M7V54_RS01835	Rv0346c
M7V54_RS01840	Rv0347
M7V54_RS01845	Rv0348
M7V54_RS01855	Rv0349
M7V54_RS01860	Rv0350
M7V54_RS01865	Rv0351
M7V54_RS01870	Rv0352
M7V54_RS01875	Rv0353
M7V54_RS01885	Rv0355c
M7V54_RS01890	Rv0356c
M7V54_RS01895	Rv0357c
M7V54_RS01900	Rv0358
M7V54_RS01905	Rv0359
M7V54_RS01910	Rv0360c
M7V54_RS01915	Rv0361
M7V54_RS01920	Rv0362
M7V54_RS01925	Rv0363c
M7V54_RS01930	Rv0364
M7V54_RS01935	Rv0365c
M7V54_RS01940	Rv0366c
M7V54_RS01945	Rv0367c
M7V54_RS01950	Rv0368c
M7V54_RS01960	Rv0370c
M7V54_RS01965	Rv0371c
M7V54_RS01970	Rv0372c
M7V54_RS01975	Rv0373c
M7V54_RS01980	Rv0374c
M7V54_RS01990	Rv0376c
M7V54_RS01995	Rv0377
M7V54_RS02000	Rv0378
M7V54_RS02005	Rv0379
M7V54_RS02015	Rv0381c
M7V54_RS02020	Rv0382c
M7V54_RS02025	Rv0383c
M7V54_RS02030	Rv0384c
M7V54_RS02035	Rv0385
M7V54_RS02040	Rv0386
M7V54_RS02045	Rv0387c
M7V54_RS02050	Rv0389
M7V54_RS02055	Rv0390
M7V54_RS02060	Rv0391
M7V54_RS02065	Rv0392c
M7V54_RS02070	Rv0393
M7V54_RS02075	Rv0394c
M7V54_RS02080	Rv0395
M7V54_RS02085	Rv0396
M7V54_RS02090	Rv0397
M7V54_RS02095	Rv0397A
M7V54_RS02100	Rv0398c
M7V54_RS02105	Rv0399c
M7V54_RS02110	Rv0400c
M7V54_RS02115	Rv0401
M7V54_RS02120	Rv0402c
M7V54_RS02125	Rv0403c
M7V54_RS02130	Rv0404
M7V54_RS02135	Rv0405
M7V54_RS02140	Rv0406c
M7V54_RS02145	Rv0407
M7V54_RS02150	Rv0408
M7V54_RS02155	Rv0409
M7V54_RS02160	Rv0410c
M7V54_RS02165	Rv0411c
M7V54_RS02170	Rv0412c
M7V54_RS02175	Rv0413
M7V54_RS02180	Rv0414c
M7V54_RS02185	Rv0415
M7V54_RS02190	Rv0416
M7V54_RS02195	Rv0417
M7V54_RS02205	Rv0418
M7V54_RS02210	Rv0419
M7V54_RS02215	Rv0420c
M7V54_RS02220	Rv0421c
M7V54_RS02230	Rv0423c
M7V54_RS02235	Rv0424c
M7V54_RS02250	Rv0426c
M7V54_RS02255	Rv0427c
M7V54_RS02260	Rv0428c
M7V54_RS02265	Rv0429c
M7V54_RS02270	Rv0430
M7V54_RS02275	Rv0431
M7V54_RS02280	Rv0432
M7V54_RS02285	Rv0433
M7V54_RS02290	Rv0434
M7V54_RS02295	Rv0435c
M7V54_RS02300	Rv0436c
M7V54_RS02305	Rv0437c
M7V54_RS02310	Rv0438c
M7V54_RS02315	Rv0439c
M7V54_RS02320	Rv0440
M7V54_RS02325	Rv0441c
M7V54_RS02330	Rv0442c
M7V54_RS02335	Rv0443
M7V54_RS02340	Rv0444c
M7V54_RS02345	Rv0445c
M7V54_RS02350	Rv0446c
M7V54_RS02355	Rv0447c
M7V54_RS02365	Rv0449c
M7V54_RS02370	Rv0450c
M7V54_RS02375	Rv0451c
M7V54_RS02380	Rv0452
M7V54_RS02385	Rv0453
M7V54_RS02395	Rv0455c
M7V54_RS02400	Rv0456c
M7V54_RS02410	Rv0456B
M7V54_RS02415	Rv0457c
M7V54_RS02420	Rv0458
M7V54_RS02425	Rv0459
M7V54_RS02440	Rv0462
M7V54_RS02445	Rv0463
M7V54_RS02450	Rv0464c
M7V54_RS02455	Rv0465c
M7V54_RS02460	Rv0466
M7V54_RS02465	Rv0467
M7V54_RS02470	Rv0468
M7V54_RS02475	Rv0469
M7V54_RS02480	Rv0470c
M7V54_RS02485	Rv0470A
M7V54_RS02490	Rv0471c
M7V54_RS02495	Rv0472c
M7V54_RS02500	Rv0473
M7V54_RS02505	Rv0474
M7V54_RS02510	Rv0475
M7V54_RS02520	Rv0477
M7V54_RS02525	Rv0478
M7V54_RS02530	Rv0479c
M7V54_RS02535	Rv0480c
M7V54_RS02540	Rv0481c
M7V54_RS02545	Rv0482
M7V54_RS02550	Rv0483
M7V54_RS02555	Rv0484c
M7V54_RS02560	Rv0485
M7V54_RS02565	Rv0486
M7V54_RS02570	Rv0487
M7V54_RS02575	Rv0488
M7V54_RS02580	Rv0489
M7V54_RS02585	Rv0490
M7V54_RS02590	Rv0491
M7V54_RS02595	Rv0492c
M7V54_RS02600	Rv0492A
M7V54_RS02605	Rv0493c
M7V54_RS02610	Rv0494
M7V54_RS02615	Rv0495c
M7V54_RS02625	Rv0497
M7V54_RS02630	Rv0498
M7V54_RS02635	Rv0499
M7V54_RS02640	Rv0500
M7V54_RS02645	Rv0500A
M7V54_RS02655	Rv0501
M7V54_RS02660	Rv0502
M7V54_RS02665	Rv0503c
M7V54_RS02670	Rv0504c
M7V54_RS02675	Rv0505c
M7V54_RS02680	Rv0506
M7V54_RS02685	Rv0507
M7V54_RS02690	Rv0508
M7V54_RS02695	Rv0509
M7V54_RS02700	Rv0510
M7V54_RS02705	Rv0511
M7V54_RS02710	Rv0512
M7V54_RS02715	Rv0513
M7V54_RS02720	Rv0514
M7V54_RS02725	Rv0515
M7V54_RS02730	Rv0516c
M7V54_RS02735	Rv0517
M7V54_RS02740	Rv0518
M7V54_RS02745	Rv0519c
M7V54_RS02765	Rv0523c
M7V54_RS02770	Rv0524
M7V54_RS02775	Rv0525
M7V54_RS02780	Rv0526
M7V54_RS02785	Rv0527
M7V54_RS02790	Rv0528
M7V54_RS02795	Rv0529
M7V54_RS02800	Rv0530
M7V54_RS02805	Rv0530A
M7V54_RS02810	Rv0531
M7V54_RS02815	Rv0532
M7V54_RS02820	Rv0533c
M7V54_RS02825	Rv0534c
M7V54_RS02830	Rv0535
M7V54_RS02835	Rv0536
M7V54_RS02840	Rv0537c
M7V54_RS02845	Rv0538
M7V54_RS02855	Rv0540
M7V54_RS02860	Rv0541c
M7V54_RS02865	Rv0542c
M7V54_RS02870	Rv0543c
M7V54_RS02875	Rv0544c
M7V54_RS02880	Rv0545c
M7V54_RS02885	Rv0546c
M7V54_RS02890	Rv0547c
M7V54_RS02895	Rv0548c
M7V54_RS02900	Rv0549c
M7V54_RS02905	Rv0550c
M7V54_RS02910	Rv0551c
M7V54_RS02915	Rv0552
M7V54_RS02920	Rv0553
M7V54_RS02925	Rv0554
M7V54_RS02930	Rv0555
M7V54_RS02935	Rv0556
M7V54_RS02940	Rv0557
M7V54_RS02945	Rv0558
M7V54_RS02950	Rv0559c
M7V54_RS02955	Rv0560c
M7V54_RS02960	Rv0561c
M7V54_RS02965	Rv0562
M7V54_RS02970	Rv0563
M7V54_RS02975	Rv0564c
M7V54_RS02980	Rv0565c
M7V54_RS02985	Rv0566c
M7V54_RS02995	Rv0567
M7V54_RS03000	Rv0568
M7V54_RS03005	Rv0569
M7V54_RS03010	Rv0570
M7V54_RS03015	Rv0571c
M7V54_RS03020	Rv0572c
M7V54_RS03025	Rv0573c
M7V54_RS03030	Rv0574c
M7V54_RS03035	Rv0575c
M7V54_RS03040	Rv0576
M7V54_RS03045	Rv0577
M7V54_RS03050	Rv0578c
M7V54_RS03055	Rv0579
M7V54_RS03060	Rv0580c
M7V54_RS03065	Rv0581
M7V54_RS03070	Rv0582
M7V54_RS03075	Rv0583c
M7V54_RS03080	Rv0584
M7V54_RS03085	Rv0585c
M7V54_RS03090	Rv0586
M7V54_RS03095	Rv0587
M7V54_RS03100	Rv0588
M7V54_RS03105	Rv0589
M7V54_RS03115	Rv0591
M7V54_RS03120	Rv0592
M7V54_RS03125	Rv0593
M7V54_RS03130	Rv0594
M7V54_RS03135	Rv0595c
M7V54_RS03140	Rv0596c
M7V54_RS03145	Rv0597c
M7V54_RS03150	Rv0598c
M7V54_RS03155	Rv0599c
M7V54_RS03160	Rv0600c
M7V54_RS03170	Rv0602c
M7V54_RS03175	Rv0603
M7V54_RS03180	Rv0604
M7V54_RS03185	Rv0605
M7V54_RS03200	Rv0608
M7V54_RS03205	Rv0609
M7V54_RS03210	Rv0609A
M7V54_RS03220	Rv0610c
M7V54_RS03225	Rv0611c
M7V54_RS03230	Rv0612
M7V54_RS03235	Rv0613c
M7V54_RS03240	Rv0614
M7V54_RS03245	Rv0615
M7V54_RS03250	Rv0616A
M7V54_RS03255	Rv0617
M7V54_RS03270	Rv0620
M7V54_RS03275	Rv0621
M7V54_RS03280	Rv0622
M7V54_RS03285	Rv0623
M7V54_RS03290	Rv0624
M7V54_RS03295	Rv0625c
M7V54_RS03300	Rv0626
M7V54_RS03305	Rv0627
M7V54_RS03310	Rv0628c
M7V54_RS03315	Rv0629c
M7V54_RS03320	Rv0630c
M7V54_RS03325	Rv0631c
M7V54_RS03330	Rv0632c
M7V54_RS03335	Rv0633c
M7V54_RS03340	Rv0634c
M7V54_RS03345	Rv0634A
M7V54_RS03350	Rvnt06
M7V54_RS03355	Rvnt07
M7V54_RS03360	Rv0634B
M7V54_RS03365	Rv0635
M7V54_RS03370	Rv0636
M7V54_RS03375	Rv0637
M7V54_RS03380	Rvnt08
M7V54_RS03385	Rv0638
M7V54_RS03390	Rv0639
M7V54_RS03395	Rv0640
M7V54_RS03400	Rv0641
M7V54_RS03405	Rv0642c
M7V54_RS03410	Rv0643c
M7V54_RS03415	Rv0644c
M7V54_RS03420	Rv0645c
M7V54_RS03425	Rv0646c
M7V54_RS03430	Rv0647c
M7V54_RS03435	Rv0648
M7V54_RS03440	Rv0649
M7V54_RS03445	Rv0650
M7V54_RS03450	Rv0651
M7V54_RS03455	Rv0652
M7V54_RS03460	Rv0653c
M7V54_RS03465	Rv0654
M7V54_RS03470	Rv0655
M7V54_RS03475	Rv0656c
M7V54_RS03480	Rv0657c
M7V54_RS03485	Rv0658c
M7V54_RS03490	Rv0659c
M7V54_RS03495	Rv0660c
M7V54_RS03500	Rv0661c
M7V54_RS03505	Rv0662c
M7V54_RS03510	Rv0663
M7V54_RS03520	Rv0665
M7V54_RS03525	Rv0666
M7V54_RS03530	Rv0667
M7V54_RS03535	Rv0668
M7V54_RS03545	Rv0669c
M7V54_RS03550	Rv0670
M7V54_RS03555	Rv0671
M7V54_RS03560	Rv0672
M7V54_RS03565	Rv0673
M7V54_RS03570	Rv0674
M7V54_RS03575	Rv0675
M7V54_RS03580	Rv0676c
M7V54_RS03585	Rv0677c
M7V54_RS03590	Rv0678
M7V54_RS03595	Rv0679c
M7V54_RS03600	Rv0680c
M7V54_RS03605	Rv0681
M7V54_RS03610	Rv0682
M7V54_RS03615	Rv0683
M7V54_RS03620	Rv0684
M7V54_RS03625	Rv0685
M7V54_RS03630	Rv0686
M7V54_RS03635	Rv0687
M7V54_RS03640	Rv0688
M7V54_RS03655	Rv0690c
M7V54_RS03660	Rv0691c
M7V54_RS03665	Rv0691A
M7V54_RS03670	Rv0692
M7V54_RS03675	Rv0693
M7V54_RS03680	Rv0694
M7V54_RS03685	Rv0695
M7V54_RS03690	Rv0696
M7V54_RS03695	Rv0697
M7V54_RS03705	Rv0699
M7V54_RS03715	Rv0700
M7V54_RS03720	Rv0701
M7V54_RS03725	Rv0702
M7V54_RS03730	Rv0703
M7V54_RS03735	Rv0704
M7V54_RS03740	Rv0705
M7V54_RS03745	Rv0706
M7V54_RS03750	Rv0707
M7V54_RS03755	Rv0708
M7V54_RS03760	Rv0709
M7V54_RS03765	Rv0710
M7V54_RS03770	Rv0711
M7V54_RS03775	Rv0712
M7V54_RS03780	Rv0713
M7V54_RS03785	Rv0714
M7V54_RS03790	Rv0715
M7V54_RS03795	Rv0716
M7V54_RS03800	Rv0717
M7V54_RS03805	Rv0718
M7V54_RS03810	Rv0719
M7V54_RS03815	Rv0720
M7V54_RS03820	Rv0721
M7V54_RS03825	Rv0722
M7V54_RS03830	Rv0723
M7V54_RS03835	Rv0724
M7V54_RS03840	Rv0725c
M7V54_RS03845	Rv0726c
M7V54_RS03850	Rv0727c
M7V54_RS03855	Rv0728c
M7V54_RS03860	Rv0729
M7V54_RS03865	Rv0730
M7V54_RS03870	Rv0731c
M7V54_RS03875	Rv0732
M7V54_RS03880	Rv0733
M7V54_RS03885	Rv0734
M7V54_RS03890	Rv0735
M7V54_RS03895	Rv0736
M7V54_RS03905	Rv0737
M7V54_RS03915	Rv0738
M7V54_RS03925	Rv0739
M7V54_RS03930	Rv0740
M7V54_RS03945	Rv0743c
M7V54_RS03950	Rv0744c
M7V54_RS03960	Rv0745
M7V54_RS03965	Rv0746
M7V54_RS03970	Rv0747
M7V54_RS03975	Rv0748
M7V54_RS03980	Rv0749
M7V54_RS03985	Rv0749A
M7V54_RS03990	Rv0750
M7V54_RS03995	Rv0751c
M7V54_RS04000	Rv0752c
M7V54_RS04005	Rv0753c
M7V54_RS04010	Rv0754
M7V54_RS04015	Rv0755c
M7V54_RS04025	Rvnt09
M7V54_RS04030	Rv0756c
M7V54_RS04035	Rv0757
M7V54_RS04040	Rv0758
M7V54_RS04050	Rv0760c
M7V54_RS04055	Rv0761c
M7V54_RS04060	Rv0762c
M7V54_RS04065	Rv0763c
M7V54_RS04070	Rv0764c
M7V54_RS04075	Rv0765c
M7V54_RS04080	Rv0766c
M7V54_RS04085	Rv0767c
M7V54_RS04090	Rv0768
M7V54_RS04095	Rv0769
M7V54_RS04100	Rv0770
M7V54_RS04105	Rv0771
M7V54_RS04110	Rv0772
M7V54_RS04115	Rv0773c
M7V54_RS04120	Rv0774c
M7V54_RS04125	Rv0775
M7V54_RS04130	Rv0776c
M7V54_RS04135	Rv0777
M7V54_RS04140	Rv0778
M7V54_RS04145	Rv0779c
M7V54_RS04150	Rv0780
M7V54_RS04170	Rv0783c
M7V54_RS04175	Rv0784
