new_locus_tag	old_locus_tag
M7V54_RS04180	Rv0785
M7V54_RS04185	Rv0786c
M7V54_RS04190	Rv0787
M7V54_RS04195	Rv0787A
M7V54_RS04200	Rv0788
M7V54_RS04205	Rv0789c
M7V54_RS04210	Rv0790c
M7V54_RS04215	Rv0791c
M7V54_RS04220	Rv0792c
M7V54_RS04225	Rv0793
M7V54_RS04230	Rv0794c
M7V54_RS04240	Rv0797
M7V54_RS04245	Rv0798c
M7V54_RS04250	Rv0799c
M7V54_RS04255	Rv0800
M7V54_RS04260	Rv0801
M7V54_RS04265	Rv0802c
M7V54_RS04270	Rv0803
M7V54_RS04275	Rv0804
M7V54_RS04280	Rv0805
M7V54_RS04285	Rv0806c
M7V54_RS04290	Rv0807
M7V54_RS04295	Rv0808
M7V54_RS04300	Rv0809
M7V54_RS04305	Rv0810c
M7V54_RS04310	Rv0811c
M7V54_RS04315	Rv0812
M7V54_RS04320	Rv0813c
M7V54_RS04325	Rv3118
M7V54_RS04330	Rv3117
M7V54_RS04335	Rv0816c
M7V54_RS04340	Rv0817c
M7V54_RS04345	Rv0818
M7V54_RS04350	Rv0819
M7V54_RS04355	Rv0820
M7V54_RS04360	Rv0821c
M7V54_RS04365	Rv0822c
M7V54_RS04370	Rv0823c
M7V54_RS04375	Rv0824c
M7V54_RS04380	Rv0825c
M7V54_RS04385	Rv0826
M7V54_RS04390	Rv0827c
M7V54_RS04395	Rv0828c
M7V54_RS04405	Rv0830
M7V54_RS04410	Rv0831c
M7V54_RS04415	Rvnt10
M7V54_RS04420	Rvnt11
M7V54_RS04435	Rv0832
M7V54_RS04445	Rv0834c
M7V54_RS04450	Rv0835
M7V54_RS04465	Rv0837c
M7V54_RS04470	Rv0838
M7V54_RS04475	Rv0839
M7V54_RS04480	Rv0840c
M7V54_RS04485	Rv0842
M7V54_RS04490	Rv0843
M7V54_RS04495	Rv0844c
M7V54_RS04500	Rv0845
M7V54_RS04505	Rv0846c
M7V54_RS04510	Rv0847
M7V54_RS04515	Rv0848
M7V54_RS04520	Rv0849
M7V54_RS04530	Rv0851c
M7V54_RS04535	Rv0852
M7V54_RS04540	Rv0853c
M7V54_RS04545	Rv0854
M7V54_RS04550	Rv0855
M7V54_RS04560	Rv0857
M7V54_RS04565	Rv0858c
M7V54_RS04570	Rv0859
M7V54_RS04575	Rv0860
M7V54_RS04580	Rv0861c
M7V54_RS04585	Rv0862c
M7V54_RS04590	Rv0863
M7V54_RS04595	Rv0864
M7V54_RS04600	Rv0865
M7V54_RS04605	Rv0866
M7V54_RS04610	Rv0867c
M7V54_RS04615	Rv0868c
M7V54_RS04620	Rv0869c
M7V54_RS04625	Rv0870c
M7V54_RS04630	Rv0871
M7V54_RS04635	Rv0872c
M7V54_RS04640	Rv0873
M7V54_RS04645	Rv0874c
M7V54_RS04650	Rv0875c
M7V54_RS04655	Rv0876c
M7V54_RS04660	Rv0877
M7V54_RS04665	Rv0878c
M7V54_RS04670	Rv0879c
M7V54_RS04675	Rv0880
M7V54_RS04680	Rv0881
M7V54_RS04685	Rv0882
M7V54_RS04690	Rv0883c
M7V54_RS04695	Rv0884c
M7V54_RS04700	Rv0885
M7V54_RS04705	Rv0886
M7V54_RS04710	Rv0887c
M7V54_RS04715	Rv0888
M7V54_RS04720	Rv0889c
M7V54_RS04730	Rv0892
M7V54_RS04735	Rv0893c
M7V54_RS04740	Rv0894
M7V54_RS04745	Rv0895
M7V54_RS04750	Rv0896
M7V54_RS04755	Rv0897c
M7V54_RS04760	Rv0898c
M7V54_RS04765	Rv0899
M7V54_RS04770	Rv0900
M7V54_RS04775	Rv0901
M7V54_RS04780	Rv0902c
M7V54_RS04785	Rv0903c
M7V54_RS04790	Rv0904c
M7V54_RS04795	Rv0905
M7V54_RS04800	Rv0906
M7V54_RS04805	Rv0907
M7V54_RS04810	Rv0908
M7V54_RS04820	Rv0909
M7V54_RS04825	Rv0910
M7V54_RS04830	Rv0911
M7V54_RS04835	Rv0912
M7V54_RS04845	Rv0913c
M7V54_RS04850	Rv0914c
M7V54_RS04855	Rv0915c
M7V54_RS04860	Rv0916c
M7V54_RS04865	Rv0917
M7V54_RS04875	Rv0918
M7V54_RS04880	Rv0919
M7V54_RS04885	Rvnt14
M7V54_RS04890	Rv0920c
M7V54_RS04895	Rv0921
M7V54_RS04900	Rv0922
M7V54_RS04905	Rv0923c
M7V54_RS04910	Rv0924c
M7V54_RS04915	Rv0925c
M7V54_RS04920	Rv0926c
M7V54_RS04925	Rv0927c
M7V54_RS04930	Rv0928
M7V54_RS04935	Rv0929
M7V54_RS04940	Rv0930
M7V54_RS04945	Rv0931c
M7V54_RS04950	Rv0932c
M7V54_RS04955	Rv0933
M7V54_RS04960	Rv0934
M7V54_RS04965	Rv0935
M7V54_RS04970	Rv0936
M7V54_RS04975	Rv0937c
M7V54_RS04980	Rv0938
M7V54_RS04985	Rv0939
M7V54_RS04990	Rv0940c
M7V54_RS04995	Rv0941c
M7V54_RS05000	Rv0942
M7V54_RS05005	Rv0943c
M7V54_RS05010	Rv0944
M7V54_RS05015	Rv0945
M7V54_RS05020	Rv0946c
M7V54_RS05025	Rv0947c
M7V54_RS05035	Rv0948c
M7V54_RS05040	Rv0949
M7V54_RS05045	Rv0950c
M7V54_RS05050	Rv0951
M7V54_RS05055	Rv0952
M7V54_RS05060	Rv0953c
M7V54_RS05065	Rv0954
M7V54_RS05070	Rv0955
M7V54_RS05075	Rv0956
M7V54_RS05080	Rv0957
M7V54_RS05085	Rv0958
M7V54_RS05090	Rv0959
M7V54_RS05095	Rv0959A
M7V54_RS05100	Rv0960
M7V54_RS05105	Rv0961
M7V54_RS05110	Rv0962c
M7V54_RS05125	Rv0964c
M7V54_RS05130	Rv0965c
M7V54_RS05135	Rv0966c
M7V54_RS05140	Rv0967
M7V54_RS05145	Rv0968
M7V54_RS05150	Rv0969
M7V54_RS05155	Rv0970
M7V54_RS05160	Rv0971c
M7V54_RS05165	Rv0972c
M7V54_RS05170	Rv0973c
M7V54_RS05175	Rv0974c
M7V54_RS05180	Rv0975c
M7V54_RS05185	Rv0976c
M7V54_RS05190	Rv0977
M7V54_RS05210	Rv0979c
M7V54_RS05215	Rv0979A
M7V54_RS05230	Rv0980c
M7V54_RS05235	Rv0981
M7V54_RS05240	Rv0982
M7V54_RS05245	Rv0983
M7V54_RS05250	Rv0984
M7V54_RS05255	Rv0985c
M7V54_RS05260	Rv0986
M7V54_RS05265	Rv0987
M7V54_RS05270	Rv0988
M7V54_RS05275	Rv0989c
M7V54_RS05280	Rv0990c
M7V54_RS05285	Rv0991c
M7V54_RS05290	Rv0992c
M7V54_RS05295	Rv0993
M7V54_RS05300	Rv0994
M7V54_RS05310	Rv0996
M7V54_RS05320	Rv0997a
M7V54_RS05335	Rv0998
M7V54_RS05345	Rv0999
M7V54_RS05350	Rv1000c
M7V54_RS05355	Rv1001
M7V54_RS05360	Rv1002c
M7V54_RS05365	Rv1003
M7V54_RS05370	Rv1004c
M7V54_RS05375	Rv1005c
M7V54_RS05380	Rv1006
M7V54_RS05385	Rv1007c
M7V54_RS05395	Rv1009
M7V54_RS05400	Rv1010
M7V54_RS05410	Rv1012
M7V54_RS05415	Rv1013
M7V54_RS05420	Rv1014c
M7V54_RS05425	Rv1015c
M7V54_RS05430	Rv1016c
M7V54_RS05435	Rv1017c
M7V54_RS05440	Rv1018c
M7V54_RS05445	Rvnt16
M7V54_RS05450	Rv1019
M7V54_RS05455	Rv1020
M7V54_RS05460	Rv1021
M7V54_RS05465	Rv1022
M7V54_RS05470	Rv1023
M7V54_RS05475	Rv1024
M7V54_RS05485	Rv1026
M7V54_RS05495	Rv1027c
M7V54_RS05500	Rv1028c
M7V54_RS05510	Rv1028A
M7V54_RS05515	Rv1029
M7V54_RS05520	Rv1030
M7V54_RS05525	Rv1031
M7V54_RS05530	Rv1032c
M7V54_RS05535	Rv1033c
M7V54_RS05545	Rv3619c
M7V54_RS05550	Rv1038c
M7V54_RS05555	Rv1039c
M7V54_RS05560	Rv1040c
M7V54_RS05575	Rv1043c
M7V54_RS05580	Rv1044
M7V54_RS05585	Rv1045
M7V54_RS05590	Rv3115
M7V54_RS05595	Rv1048c
M7V54_RS05605	Rv1049
M7V54_RS05610	Rv1050
M7V54_RS05625	Rv1052
M7V54_RS05645	Rvnt17
M7V54_RS05650	Rv1056
M7V54_RS05660	Rv1057
M7V54_RS05665	Rv1058
M7V54_RS05670	Rv1059
M7V54_RS05675	Rv1060
M7V54_RS05680	Rv1061
M7V54_RS05685	Rv1062
M7V54_RS05690	Rv1063c
M7V54_RS05695	Rv1064c
M7V54_RS05700	Rv1065
M7V54_RS05705	Rv1066
M7V54_RS05710	Rv1067c
M7V54_RS05715	Rv1068c
M7V54_RS05720	Rv1069c
M7V54_RS05725	Rv1070c
M7V54_RS05730	Rv1071c
M7V54_RS05735	Rv1072
M7V54_RS05740	Rv1073
M7V54_RS05745	Rv1074c
M7V54_RS05750	Rv1075c
M7V54_RS05760	Rv1077
M7V54_RS05765	Rv1078
M7V54_RS05770	Rv1079
M7V54_RS05775	Rv1080c
M7V54_RS05780	Rv1081c
M7V54_RS05785	Rv1082
M7V54_RS05790	Rv1083
M7V54_RS05795	Rv1084
M7V54_RS05800	Rv1085c
M7V54_RS05805	Rv1086
M7V54_RS05810	Rv1087
M7V54_RS05830	Rv1088a
M7V54_RS05845	Rv1091
M7V54_RS05850	Rv1092c
M7V54_RS05855	Rv1093
M7V54_RS05860	Rv1094
M7V54_RS05865	Rv1095
M7V54_RS05870	Rv1096
M7V54_RS05875	Rv1097c
M7V54_RS05880	Rv1098c
M7V54_RS05885	Rv1099c
M7V54_RS05890	Rv1100
M7V54_RS05895	Rv1101c
M7V54_RS05900	Rv1102c
M7V54_RS05905	Rv1103c
M7V54_RS05915	Rv1106c
M7V54_RS05920	Rv1107c
M7V54_RS05925	Rv1108c
M7V54_RS05930	Rv1109c
M7V54_RS05935	Rv1110
M7V54_RS05940	Rv1111c
M7V54_RS05945	Rv1112
M7V54_RS05950	Rv1113
M7V54_RS05955	Rv1114
M7V54_RS05960	Rv1115
M7V54_RS05965	Rv1116
M7V54_RS05975	Rv1117
M7V54_RS05980	Rv1118c
M7V54_RS05995	Rv1121
M7V54_RS06000	Rv1122
M7V54_RS06005	Rv1123c
M7V54_RS06010	Rv1124
M7V54_RS06015	Rv1125
M7V54_RS06020	Rv1126c
M7V54_RS06025	Rv1127c
M7V54_RS06030	Rv1128c
M7V54_RS06035	Rv1129c
M7V54_RS06040	Rv1130
M7V54_RS06045	Rv1131
M7V54_RS06050	Rv1132
M7V54_RS06055	Rv1133c
M7V54_RS06060	Rv1134
M7V54_RS06090	Rv1138c
M7V54_RS06095	Rv1139c
M7V54_RS06100	Rv1140
M7V54_RS06105	Rv1141c
M7V54_RS06110	Rv1142c
M7V54_RS06115	Rv1143
M7V54_RS06120	Rv1144
M7V54_RS06135	Rv1147
M7V54_RS06140	Rv1948c
M7V54_RS06150	Rv1148c
M7V54_RS06160	Rv1151c
M7V54_RS06165	Rv1152
M7V54_RS06170	Rv1153c
M7V54_RS06175	Rv1154c
M7V54_RS06180	Rv1155
M7V54_RS06185	Rv1155a
M7V54_RS06190	Rv1156
M7V54_RS06200	Rv1157c
M7V54_RS06205	Rv1158c
M7V54_RS06210	Rv1159
M7V54_RS06215	Rv1159A
M7V54_RS06220	Rv1160
M7V54_RS06225	Rv1161
M7V54_RS06230	Rv1162
M7V54_RS06240	Rv1164
M7V54_RS06245	Rv1165
M7V54_RS06250	Rv1166
M7V54_RS06255	Rv1167c
M7V54_RS06260	Rv1168c
M7V54_RS06265	Rv1169c
M7V54_RS06270	Rv1170
M7V54_RS06275	Rv1171
M7V54_RS06280	Rv1172c
M7V54_RS06285	Rv1173
M7V54_RS06290	Rv1174c
M7V54_RS06295	Rv1175c
M7V54_RS06300	Rv1176c
M7V54_RS06305	Rv1177
M7V54_RS06310	Rv1178
M7V54_RS06315	Rv1179c
M7V54_RS06325	Rv1182
M7V54_RS06330	Rv1183
M7V54_RS06335	Rv1184c
M7V54_RS06340	Rv1185c
M7V54_RS06345	Rv1186c
M7V54_RS06350	Rv1187
M7V54_RS06355	Rv1188
M7V54_RS06360	Rv1189
M7V54_RS06365	Rv1190
M7V54_RS06370	Rv1191
M7V54_RS06375	Rv1192
M7V54_RS06380	Rv1193
M7V54_RS06385	Rv1194c
M7V54_RS06390	Rv1195
M7V54_RS06395	Rv1196
M7V54_RS06400	Rv1197
M7V54_RS06405	Rv1198
M7V54_RS06410	Rv2512c
M7V54_RS06415	Rv1200
M7V54_RS06420	Rv1201c
M7V54_RS06425	Rv1202
M7V54_RS06440	Rv1205
M7V54_RS06445	Rv1206
M7V54_RS06450	Rv1207
M7V54_RS06455	Rv1208
M7V54_RS06460	Rv1209
M7V54_RS06465	Rv1210
M7V54_RS06470	Rv1211
M7V54_RS06475	Rv1212c
M7V54_RS06480	Rv1213
M7V54_RS06490	Rv1215c
M7V54_RS06495	Rv1216c
M7V54_RS06500	Rv1217c
M7V54_RS06505	Rv1218c
M7V54_RS06510	Rv1219c
M7V54_RS06515	Rv1220c
M7V54_RS06520	Rv1221
M7V54_RS06525	Rv1222
M7V54_RS06530	Rv1223
M7V54_RS06535	Rv1224
M7V54_RS06540	Rv1225c
M7V54_RS06545	Rv1226c
M7V54_RS06550	Rv1227c
M7V54_RS06555	Rv1228
M7V54_RS06560	Rv1228a
M7V54_RS06565	Rv1229c
M7V54_RS06570	Rv1230c
M7V54_RS06575	Rv1231c
M7V54_RS06580	Rv1232c
M7V54_RS06585	Rv1233c
M7V54_RS06590	Rv1234
M7V54_RS06595	Rv1235
M7V54_RS06600	Rv1236
M7V54_RS06605	Rv1237
M7V54_RS06610	Rv1238
M7V54_RS06615	Rv1239c
M7V54_RS06620	Rv1240
M7V54_RS06625	Rv1241
M7V54_RS06630	Rv1242
M7V54_RS06635	Rv1243c
M7V54_RS06640	Rv1244
M7V54_RS06645	Rv1245c
M7V54_RS06650	Rv1246c
M7V54_RS06655	Rv1247c
M7V54_RS06660	Rv1248c
M7V54_RS06665	Rv1249c
M7V54_RS06670	Rv1250
M7V54_RS06675	Rv1251c
M7V54_RS06680	Rv1252c
M7V54_RS06685	Rv1253
M7V54_RS06690	Rv1254
M7V54_RS06695	Rv1255c
M7V54_RS06700	Rv1256c
M7V54_RS06705	Rv1257c
M7V54_RS06710	Rv1258c
M7V54_RS06715	Rv1259
M7V54_RS06720	Rv1260
M7V54_RS06725	Rv1261c
M7V54_RS06730	Rv1262c
M7V54_RS06735	Rv1263
M7V54_RS06740	Rv1264
M7V54_RS06745	Rv1265
M7V54_RS06750	Rv1266c
M7V54_RS06755	Rv1267c
M7V54_RS06760	Rv1268c
M7V54_RS06765	Rv1269c
M7V54_RS06770	Rv1270c
M7V54_RS06775	Rv1271c
M7V54_RS06780	Rv1272c
M7V54_RS06785	Rv1273c
M7V54_RS06790	Rv1274
M7V54_RS06795	Rv1275
M7V54_RS06805	Rv1277
M7V54_RS06810	Rv1278
M7V54_RS06815	Rv1279
M7V54_RS06820	Rv1280c
M7V54_RS06825	Rv1281c
M7V54_RS06830	Rv1282c
M7V54_RS06835	Rv1283c
M7V54_RS06840	Rv1284
M7V54_RS06845	Rv1285
M7V54_RS06850	Rv1286
M7V54_RS06855	Rv1287
M7V54_RS06860	Rv1288
M7V54_RS06865	Rv1289
M7V54_RS06870	Rv1290c
M7V54_RS06875	Rv1290A
M7V54_RS06880	Rv1291c
M7V54_RS06885	Rvnt18
M7V54_RS06890	Rv1292
M7V54_RS06895	Rv1293
M7V54_RS06900	Rv1294
M7V54_RS06905	Rv1295
M7V54_RS06910	Rv1296
M7V54_RS06915	Rv1297
M7V54_RS06920	Rv1298
M7V54_RS06925	Rv1299
M7V54_RS06930	Rv1300
M7V54_RS06935	Rv1301
M7V54_RS06940	Rv1302
M7V54_RS06945	Rv1303
M7V54_RS06950	Rv1304
M7V54_RS06955	Rv1305
M7V54_RS06960	Rv1306
M7V54_RS06965	Rv1307
M7V54_RS06970	Rv1308
M7V54_RS06975	Rv1309
M7V54_RS06980	Rv1310
M7V54_RS06985	Rv1311
M7V54_RS06990	Rv1312
M7V54_RS06995	Rv3798
M7V54_RS07000	Rv1314c
M7V54_RS07005	Rv1315
M7V54_RS07010	Rvnr01
M7V54_RS07015	Rvnr02
M7V54_RS07020	Rvnr03
M7V54_RS07025	Rv1316c
M7V54_RS07030	Rv1317c
M7V54_RS07035	Rv1318c
M7V54_RS07040	Rv1319c
M7V54_RS07045	Rv1320c
M7V54_RS07050	Rv1321
M7V54_RS07055	Rv1322
M7V54_RS07060	Rv1322A
M7V54_RS07065	Rv1323
M7V54_RS07070	Rv1324
M7V54_RS07075	Rv1325c
M7V54_RS07080	Rv1326c
M7V54_RS07085	Rv1327c
M7V54_RS07090	Rv1328
M7V54_RS07095	Rv1329c
M7V54_RS07100	Rv1330c
M7V54_RS07105	Rv1331
M7V54_RS07110	Rv1332
M7V54_RS07115	Rv1333
M7V54_RS07120	Rv1334
M7V54_RS07125	Rv1335
M7V54_RS07130	Rv1336
M7V54_RS07135	Rv1337
M7V54_RS07140	Rv1338
M7V54_RS07145	Rv1339
M7V54_RS07150	Rv1340
M7V54_RS07155	Rv1341
M7V54_RS07160	Rv1342c
M7V54_RS07165	Rv1343c
M7V54_RS07170	Rv1344
M7V54_RS07175	Rv1345
M7V54_RS07180	Rv1346
M7V54_RS07185	Rv1347c
M7V54_RS07190	Rvnt19
M7V54_RS07195	Rv1348
M7V54_RS07200	Rv1349
M7V54_RS07210	Rv1350
M7V54_RS07215	Rv1351
M7V54_RS07220	Rv1352
M7V54_RS07225	Rv1353c
M7V54_RS07230	Rv1354c
M7V54_RS07235	Rv1355c
M7V54_RS07240	Rv1356c
M7V54_RS07245	Rv1357c
M7V54_RS07255	Rv1358
M7V54_RS07260	Rv1359
M7V54_RS07270	Rv1360
M7V54_RS07275	Rv1361c
M7V54_RS07280	Rv1362c
M7V54_RS07285	Rv1363c
M7V54_RS07290	Rv1364c
M7V54_RS07295	Rv1365c
M7V54_RS07300	Rv1366
M7V54_RS07305	Rv1366A
M7V54_RS07315	Rv1368
M7V54_RS07325	Rv1371
M7V54_RS07330	Rv1372
M7V54_RS07335	Rv1373
M7V54_RS07340	Rv1374c
M7V54_RS07345	Rv1375
M7V54_RS07350	Rv1376
M7V54_RS07355	Rv1377c
M7V54_RS07360	Rv1378c
M7V54_RS07365	Rv1379
M7V54_RS07370	Rv1380
M7V54_RS07375	Rv1381
M7V54_RS07380	Rv1382
M7V54_RS07385	Rv1383
M7V54_RS07390	Rv1384
M7V54_RS07395	Rv1385
M7V54_RS07400	Rv1386
M7V54_RS07405	Rv1387
M7V54_RS07410	Rv1388
M7V54_RS07415	Rv1389
M7V54_RS07420	Rv1390
M7V54_RS07425	Rv1391
M7V54_RS07430	Rv1392
M7V54_RS07435	Rv1393c
M7V54_RS07440	Rv1394c
M7V54_RS07445	Rv1395
M7V54_RS07450	Rv1396c
M7V54_RS07455	Rv1397c
M7V54_RS07460	Rv1398c
M7V54_RS07465	Rv1399c
M7V54_RS07470	Rv1400c
M7V54_RS07480	Rv1402
M7V54_RS07485	Rv1403c
M7V54_RS07490	Rv1404
M7V54_RS07495	Rv1405c
M7V54_RS07500	Rv1406
M7V54_RS07505	Rv1407
M7V54_RS07510	Rv1408
M7V54_RS07515	Rv1409
M7V54_RS07520	Rv1410c
M7V54_RS07525	Rv1411c
M7V54_RS07530	Rv1412
M7V54_RS07540	Rv1415
M7V54_RS07545	Rv1416
M7V54_RS07550	Rv1417
M7V54_RS07555	Rv1418
M7V54_RS07560	Rv1419
M7V54_RS07565	Rv1420
M7V54_RS07570	Rv1421
M7V54_RS07575	Rv1422
M7V54_RS07580	Rv1423
M7V54_RS07585	Rv1424c
M7V54_RS07590	Rv1425
M7V54_RS07595	Rv1426c
M7V54_RS07600	Rv1427c
M7V54_RS07605	Rv1428c
M7V54_RS07610	Rv1429
M7V54_RS07615	Rv1430
M7V54_RS07620	Rv1431
M7V54_RS07625	Rv1432
M7V54_RS07630	Rv1433
M7V54_RS07635	Rv1434
M7V54_RS07640	Rv1435c
M7V54_RS07645	Rv1436
M7V54_RS07650	Rv1437
M7V54_RS07655	Rv1438
M7V54_RS07665	Rv1439c
M7V54_RS07670	Rv1440
M7V54_RS07675	Rv1441c
M7V54_RS07680	Rv1442
M7V54_RS07685	Rv1443c
M7V54_RS07690	Rv1444c
M7V54_RS07695	Rv1445c
M7V54_RS07700	Rv1446c
M7V54_RS07705	Rv1447c
M7V54_RS07710	Rv1448c
M7V54_RS07715	Rv1449c
M7V54_RS07725	Rv1451
M7V54_RS07730	Rv1452c
M7V54_RS07735	Rv1453
M7V54_RS07740	Rv1454c
M7V54_RS07745	Rv1455
M7V54_RS07750	Rv1456c
M7V54_RS07755	Rv1457c
M7V54_RS07760	Rv1458c
M7V54_RS07765	Rv1459c
M7V54_RS07770	Rv1460
M7V54_RS07775	Rv1461
M7V54_RS07780	Rv1462
M7V54_RS07785	Rv1463
M7V54_RS07790	Rv1464
M7V54_RS07795	Rv1465
M7V54_RS07800	Rv1466
M7V54_RS07805	Rv1467c
M7V54_RS07810	Rv1468c
M7V54_RS07815	Rv1469
M7V54_RS07820	Rv1470
M7V54_RS07825	Rv1471
M7V54_RS07830	Rv1472
M7V54_RS07835	Rv1473
M7V54_RS07840	Rv1473A
M7V54_RS07845	Rv1474c
M7V54_RS07850	Rv1475c
M7V54_RS07855	Rv1476
M7V54_RS07860	Rv1477
M7V54_RS07865	Rv1478
M7V54_RS07870	Rv1479
M7V54_RS07875	Rv1480
M7V54_RS07880	Rv1481
M7V54_RS07885	Rv1482c
M7V54_RS07890	Rv1483
M7V54_RS07895	Rv1484
M7V54_RS07900	Rv1485
M7V54_RS07905	Rv1486c
M7V54_RS07910	Rv1487
M7V54_RS07915	Rv1488
M7V54_RS07920	Rv1489
M7V54_RS07925	Rv1489A
M7V54_RS07930	Rv1490
M7V54_RS07935	Rv1491c
M7V54_RS07940	Rv1492
M7V54_RS07945	Rv1493
M7V54_RS07950	Rv1494
M7V54_RS07955	Rv1495
M7V54_RS07960	Rv1496
M7V54_RS07965	Rv1497
M7V54_RS07975	Rv1498A
M7V54_RS07985	Rv1500
M7V54_RS07990	Rv1501
M7V54_RS07995	Rv1502
M7V54_RS08000	Rv1503c
M7V54_RS08005	Rv1505c
M7V54_RS08010	Rv1506c
M7V54_RS08015	Rv1507c
M7V54_RS08020	Rv1507A
M7V54_RS08025	Rv1508c
M7V54_RS08030	Rv1508A
M7V54_RS08035	Rv1509
M7V54_RS08040	Rv1510
M7V54_RS08050	Rv1511
M7V54_RS08055	Rv1512
M7V54_RS08060	Rv1513
M7V54_RS08065	Rv1514c
M7V54_RS08070	Rv1515c
M7V54_RS08075	Rv1516c
M7V54_RS08080	Rv1517
M7V54_RS08085	Rv1518
M7V54_RS08090	Rv1519
M7V54_RS08095	Rv1520
M7V54_RS08100	Rv1521
M7V54_RS08105	Rv1522c
M7V54_RS08110	Rv1523
M7V54_RS08115	Rv1524
M7V54_RS08120	Rv1525
M7V54_RS08125	Rv1526c
M7V54_RS08130	Rv1527c
M7V54_RS08135	Rv1528c
M7V54_RS08140	Rv1529
M7V54_RS08145	Rv1530
M7V54_RS08150	Rv1531
M7V54_RS08155	Rv1532c
M7V54_RS08160	Rv1533
M7V54_RS08165	Rv1534
M7V54_RS08170	Rv1535
M7V54_RS08175	Rv1536
M7V54_RS08180	Rv1537
M7V54_RS08185	Rv1538c
M7V54_RS08190	Rv1539
M7V54_RS08195	Rv1540
M7V54_RS08200	Rv1541c
M7V54_RS08205	Rv1542c
M7V54_RS08210	Rv1543
M7V54_RS08215	Rv1544
M7V54_RS08220	Rv1545
M7V54_RS08225	Rv1546
M7V54_RS08230	Rv1547
M7V54_RS08235	Rv1548c
M7V54_RS08245	Rv1551
M7V54_RS08255	Rv1552
M7V54_RS08260	Rv1553
M7V54_RS08265	Rv1554
M7V54_RS08270	Rv1555
M7V54_RS08275	Rv1556
M7V54_RS08280	Rv1557
M7V54_RS08285	Rv1558
M7V54_RS08290	Rv1559
M7V54_RS08295	Rv1560
M7V54_RS08300	Rv1561
M7V54_RS08305	Rv1562c
M7V54_RS08310	Rv1563c
M7V54_RS08315	Rv1564c
M7V54_RS08320	Rv1565c
M7V54_RS08325	Rv1566c
M7V54_RS08335	Rv1568
M7V54_RS08340	Rv1569
M7V54_RS08345	Rv1570
M7V54_RS08350	Rv1571
M7V54_RS08355	Rv1573
M7V54_RS08365	Rv1575
M7V54_RS08370	Rv1576c
M7V54_RS08380	Rv1578c
M7V54_RS08385	Rv1579c
M7V54_RS08390	Rv1580c
M7V54_RS08395	Rv1581c
M7V54_RS08400	Rv1582c
M7V54_RS08405	Rv1583c
M7V54_RS08410	Rv1584c
M7V54_RS08415	Rv1585c
M7V54_RS08420	Rv1586c
M7V54_RS08430	Rv1589
